image_name,target
ISIC_0674769,0.018831521
ISIC_0675554,0.015937746
ISIC_0675743,0.016124636
ISIC_0676272,0.0573636
ISIC_0676443,0.037336707
ISIC_0676863,0.015827239
ISIC_0677660,0.026199013
ISIC_0678034,0.02278313
ISIC_0680997,0.041562587
ISIC_0681019,0.05855465
ISIC_0681410,0.10303405
ISIC_0681751,0.08633715
ISIC_0682057,0.034870476
ISIC_0682495,0.019170225
ISIC_0682907,0.017919391
ISIC_0682960,0.017812818
ISIC_0684256,0.042657822
ISIC_0684654,0.018611908
ISIC_0684862,0.053536445
ISIC_0685033,0.025051206
ISIC_0685067,0.041855723
ISIC_0686961,0.11560869
ISIC_0689307,0.015728623
ISIC_0692073,0.044240415
ISIC_0695000,0.03041491
ISIC_0695255,0.07282454
ISIC_0695851,0.02123031
ISIC_0697455,0.04170376
ISIC_0698209,0.03892681
ISIC_0700078,0.018726557
ISIC_0700201,0.024376303
ISIC_0701187,0.03263569
ISIC_0701649,0.028137356
ISIC_0701776,0.0160743
ISIC_0703440,0.015682667
ISIC_0703903,0.029550433
ISIC_0703979,0.017622858
ISIC_0704243,0.0434691
ISIC_0704245,0.024621516
ISIC_0704435,0.046397626
ISIC_0705764,0.026318759
ISIC_0705909,0.026902765
ISIC_0707036,0.034848362
ISIC_0707359,0.016238987
ISIC_0707819,0.0187577
ISIC_0708442,0.027338028
ISIC_0708867,0.0180327
ISIC_0708878,0.031561613
ISIC_0710840,0.036797255
ISIC_0712978,0.03325793
ISIC_0713157,0.020072043
ISIC_0714126,0.026185572
ISIC_0714540,0.022420257
ISIC_0715784,0.021714985
ISIC_0715864,0.026068836
ISIC_0716650,0.014557749
ISIC_0717635,0.031088978
ISIC_0718698,0.051893055
ISIC_0719763,0.017884344
ISIC_0720050,0.020168394
ISIC_0720319,0.023217916
ISIC_0721575,0.01812154
ISIC_0721927,0.026150525
ISIC_0722065,0.09830323
ISIC_0722323,0.021904826
ISIC_0723369,0.024639994
ISIC_0723819,0.032009214
ISIC_0724106,0.03156677
ISIC_0724784,0.03405264
ISIC_0727953,0.03181392
ISIC_0728055,0.055968583
ISIC_0728474,0.015991688
ISIC_0728977,0.021525294
ISIC_0729188,0.04109332
ISIC_0729365,0.027251512
ISIC_0732158,0.041201323
ISIC_0732261,0.022093415
ISIC_0733408,0.029256374
ISIC_0734038,0.018388033
ISIC_0734761,0.033593237
ISIC_0735344,0.039785564
ISIC_0735361,0.02617374
ISIC_0735507,0.028107375
ISIC_0737285,0.03438452
ISIC_0737596,0.022524983
ISIC_0737951,0.047007293
ISIC_0738067,0.03390056
ISIC_0738616,0.02212578
ISIC_0739064,0.02439183
ISIC_0739401,0.026661962
ISIC_0740997,0.074555874
ISIC_0743576,0.01946342
ISIC_0743739,0.040703446
ISIC_0743789,0.04893312
ISIC_0746818,0.11044666
ISIC_0747114,0.02545312
ISIC_0748291,0.019048482
ISIC_0749073,0.06456652
ISIC_0749202,0.020480752
ISIC_0752872,0.022886276
ISIC_0753499,0.02143839
ISIC_0755453,0.03582123
ISIC_0756977,0.021797389
ISIC_0757171,0.021853298
ISIC_0758024,0.021566361
ISIC_0758246,0.015978128
ISIC_0758568,0.039646894
ISIC_0759383,0.038179785
ISIC_0760154,0.047407478
ISIC_0760260,0.01944542
ISIC_0762091,0.017433107
ISIC_0763495,0.017332226
ISIC_0764739,0.091038465
ISIC_0765355,0.035703093
ISIC_0767812,0.01953414
ISIC_0769066,0.015961826
ISIC_0770095,0.014734179
ISIC_0770234,0.018628389
ISIC_0770508,0.21412694
ISIC_0770817,0.036319554
ISIC_0771788,0.024483293
ISIC_0772522,0.0290384
ISIC_0772578,0.07135749
ISIC_0772706,0.020646304
ISIC_0773190,0.04882112
ISIC_0774444,0.033219695
ISIC_0775579,0.02227199
ISIC_0775584,0.096607625
ISIC_0776524,0.023145407
ISIC_0776616,0.016047508
ISIC_0776803,0.046781868
ISIC_0776824,0.031580776
ISIC_0777077,0.06641269
ISIC_0778512,0.024753898
ISIC_0779258,0.025556892
ISIC_0780165,0.07129198
ISIC_0781571,0.056090683
ISIC_0784160,0.024763405
ISIC_0785830,0.030715257
ISIC_0786267,0.02086544
ISIC_0786322,0.030627191
ISIC_0788550,0.04340908
ISIC_0792325,0.019105077
ISIC_0792492,0.031071633
ISIC_0792564,0.016417027
ISIC_0792986,0.023627758
ISIC_0794617,0.04236296
ISIC_0795653,0.036031455
ISIC_0796707,0.020735651
ISIC_0797113,0.05189976
ISIC_0799427,0.02511558
ISIC_0799785,0.01991418
ISIC_0799979,0.024329066
ISIC_0800693,0.023965895
ISIC_0801740,0.018583
ISIC_0802693,0.016979903
ISIC_0803310,0.015209824
ISIC_0803341,0.025356293
ISIC_0803636,0.01822573
ISIC_0804023,0.019171417
ISIC_0805392,0.017759621
ISIC_0807283,0.028181523
ISIC_0807404,0.021926582
ISIC_0808861,0.03362736
ISIC_0809377,0.022523254
ISIC_0809747,0.027266473
ISIC_0810336,0.07090089
ISIC_0810894,0.067563176
ISIC_0811323,0.019806951
ISIC_0813138,0.042575836
ISIC_0813352,0.038145572
ISIC_0814613,0.020668656
ISIC_0816087,0.024681836
ISIC_0816173,0.03211856
ISIC_0817883,0.01880914
ISIC_0818301,0.040471405
ISIC_0821277,0.037874877
ISIC_0821445,0.021223485
ISIC_0821598,0.01972273
ISIC_0822581,0.027721167
ISIC_0823047,0.03310284
ISIC_0823591,0.017294317
ISIC_0824050,0.014735758
ISIC_0825029,0.04369554
ISIC_0825725,0.04524234
ISIC_0829859,0.028201729
ISIC_0830589,0.018979728
ISIC_0834674,0.027216583
ISIC_0835778,0.025613427
ISIC_0836745,0.02792558
ISIC_0839044,0.025130779
ISIC_0839368,0.111157805
ISIC_0840535,0.04289648
ISIC_0840661,0.032429755
ISIC_0841028,0.026206702
ISIC_0842398,0.029774278
ISIC_0842798,0.02153191
ISIC_0843175,0.028580725
ISIC_0843626,0.018660843
ISIC_0844546,0.0206981
ISIC_0844930,0.016627342
ISIC_0844952,0.0328086
ISIC_0845696,0.03583184
ISIC_0848406,0.039523453
ISIC_0848986,0.027883857
ISIC_0851144,0.01888445
ISIC_0852759,0.01831314
ISIC_0853184,0.030032873
ISIC_0853566,0.023819566
ISIC_0853893,0.020909369
ISIC_0854582,0.020012677
ISIC_0855262,0.016245812
ISIC_0856987,0.016351938
ISIC_0857436,0.067133546
ISIC_0857443,0.025416613
ISIC_0857595,0.02931416
ISIC_0861327,0.020981252
ISIC_0862505,0.019179642
ISIC_0863212,0.02201122
ISIC_0864741,0.01760739
ISIC_0865303,0.023443699
ISIC_0866123,0.02121675
ISIC_0866838,0.030035108
ISIC_0867509,0.04342723
ISIC_0867683,0.075300485
ISIC_0868513,0.019228399
ISIC_0869415,0.01613015
ISIC_0870455,0.1119864
ISIC_0870529,0.018111885
ISIC_0871473,0.01867333
ISIC_0873174,0.0806663
ISIC_0874437,0.02987951
ISIC_0874522,0.016810626
ISIC_0874582,0.017409056
ISIC_0874773,0.031217605
ISIC_0875072,0.018200815
ISIC_0876617,0.06460652
ISIC_0876689,0.04832387
ISIC_0877438,0.019154847
ISIC_0877919,0.031423032
ISIC_0878952,0.0316799
ISIC_0879061,0.0965184
ISIC_0879986,0.02089876
ISIC_0881100,0.025907665
ISIC_0881645,0.025927454
ISIC_0881966,0.037936658
ISIC_0883924,0.014583886
ISIC_0884023,0.031164795
ISIC_0884538,0.031649977
ISIC_0885369,0.01851675
ISIC_0885617,0.24253893
ISIC_0886447,0.02132675
ISIC_0887532,0.03504938
ISIC_0887743,0.022141933
ISIC_0887966,0.02187711
ISIC_0890305,0.02169308
ISIC_0891059,0.019157857
ISIC_0891718,0.019410849
ISIC_0892179,0.028217673
ISIC_0893984,0.01886791
ISIC_0894308,0.018599153
ISIC_0894646,0.021601856
ISIC_0896427,0.06710264
ISIC_0897639,0.02009195
ISIC_0897958,0.02559781
ISIC_0898069,0.043768525
ISIC_0899393,0.020003825
ISIC_0900251,0.037916094
ISIC_0904702,0.016700238
ISIC_0904866,0.021717161
ISIC_0906558,0.022945791
ISIC_0908698,0.03634256
ISIC_0908910,0.04372272
ISIC_0909069,0.08627653
ISIC_0910022,0.018721402
ISIC_0913137,0.24097419
ISIC_0915083,0.032177776
ISIC_0915125,0.028790385
ISIC_0915404,0.032765716
ISIC_0915906,0.02037102
ISIC_0916159,0.037710637
ISIC_0916649,0.016414642
ISIC_0917619,0.059975684
ISIC_0917843,0.10286671
ISIC_0920023,0.022593498
ISIC_0923085,0.09146103
ISIC_0923805,0.04170862
ISIC_0924293,0.037380964
ISIC_0924421,0.01953131
ISIC_0925021,0.051291168
ISIC_0925309,0.03772241
ISIC_0925595,0.07450193
ISIC_0928578,0.028318554
ISIC_0929007,0.022443026
ISIC_0929505,0.025308073
