0,1,2,3
5.0,0.9953202605247498,0.0,0.004678462632000446
2.0,0.7998644709587097,0.0,0.20013552904129028
0.0,0.6619550585746765,5.0,0.33804452419281006
5.0,0.9999572038650513,0.0,4.284582973923534e-05
4.0,0.8773720860481262,0.0,0.1224270612001419
5.0,0.7606050372123718,0.0,0.22575955092906952
2.0,0.6213557720184326,0.0,0.3774794042110443
5.0,0.5903555750846863,0.0,0.4096408784389496
0.0,0.8194059729576111,2.0,0.1779453009366989
5.0,0.9432042837142944,0.0,0.05426277592778206
2.0,0.9720942974090576,0.0,0.027848893776535988
2.0,0.6507547497749329,0.0,0.30848824977874756
1.0,0.6610074043273926,0.0,0.3366284668445587
5.0,0.8673238754272461,0.0,0.1326761245727539
5.0,0.9966804385185242,0.0,0.0033195014111697674
2.0,0.9849371314048767,0.0,0.015038489364087582
2.0,0.8026177287101746,0.0,0.19738103449344635
2.0,0.9940142035484314,0.0,0.00598575733602047
5.0,0.8035331964492798,0.0,0.19207607209682465
2.0,0.7529657483100891,0.0,0.24702796339988708
5.0,0.5280680060386658,0.0,0.4718368351459503
2.0,0.5563328862190247,0.0,0.4267222583293915
2.0,0.9087020754814148,0.0,0.09128003567457199
5.0,0.6256006956100464,0.0,0.3720589280128479
2.0,0.7285158634185791,0.0,0.27141767740249634
5.0,0.9691776037216187,0.0,0.0308210551738739
2.0,0.9046491384506226,0.0,0.09523516893386841
5.0,0.7246955037117004,0.0,0.27506783604621887
2.0,0.8249348402023315,0.0,0.17504462599754333
5.0,0.845066487789154,0.0,0.15493254363536835
5.0,0.8726419806480408,0.0,0.1269274801015854
4.0,0.8150661587715149,0.0,0.1849304884672165
2.0,0.6609141826629639,0.0,0.3365614116191864
4.0,0.7792086601257324,0.0,0.1928918957710266
2.0,0.9630876183509827,0.0,0.03691188246011734
2.0,0.666357159614563,0.0,0.3336264193058014
5.0,0.5199114680290222,0.0,0.4799392521381378
5.0,0.7586730122566223,0.0,0.24132418632507324
4.0,0.9999785423278809,0.0,2.151079934264999e-05
0.0,0.8332449197769165,5.0,0.09231764078140259
5.0,0.7343868017196655,0.0,0.26466822624206543
5.0,0.8258883953094482,0.0,0.17409873008728027
5.0,0.948867678642273,0.0,0.0225077997893095
5.0,0.6064937114715576,0.0,0.3935059607028961
5.0,0.5475395321846008,0.0,0.452458918094635
2.0,0.5786829590797424,0.0,0.4212847054004669
2.0,0.7764254212379456,0.0,0.223556250333786
5.0,0.9773204326629639,0.0,0.022576387971639633
2.0,0.99997878074646,0.0,2.1181431293371134e-05
2.0,0.9967670440673828,0.0,0.003231325652450323
2.0,0.990736186504364,0.0,0.009263594634830952
5.0,0.9976679682731628,0.0,0.002330353483557701
1.0,0.9113535284996033,0.0,0.08860316127538681
2.0,0.546832263469696,0.0,0.45297664403915405
2.0,0.5983949303627014,0.0,0.40140020847320557
4.0,0.9811393618583679,0.0,0.018852565437555313
2.0,0.7720028162002563,0.0,0.22796857357025146
4.0,0.6205107569694519,0.0,0.3785308003425598
4.0,0.5792076587677002,0.0,0.4205823838710785
2.0,0.724666953086853,0.0,0.2744313180446625
2.0,0.7276938557624817,0.0,0.2722719609737396
0.0,0.571071207523346,5.0,0.4287801682949066
2.0,0.5057752132415771,0.0,0.4940226674079895
5.0,0.5027604699134827,0.0,0.49040427803993225
5.0,0.6256672739982605,0.0,0.3743319809436798
5.0,0.5698200464248657,0.0,0.4294687509536743
5.0,0.6483218669891357,0.0,0.35163235664367676
2.0,0.8292126059532166,0.0,0.1676512062549591
2.0,0.9988590478897095,0.0,0.0011409083381295204
1.0,0.6594811677932739,0.0,0.3384294807910919
2.0,0.7681878209114075,0.0,0.23130658268928528
5.0,0.9996035695075989,0.0,0.00039649641257710755
2.0,0.6220217943191528,0.0,0.37797755002975464
5.0,0.6770230531692505,0.0,0.32297006249427795
2.0,0.7412473559379578,0.0,0.25873616337776184
5.0,0.8587713241577148,0.0,0.14122866094112396
2.0,0.6606726050376892,0.0,0.3393273651599884
2.0,0.9974174499511719,0.0,0.002524502109736204
5.0,0.9847466945648193,0.0,0.015252301469445229
2.0,0.7042112350463867,0.0,0.29557904601097107
4.0,0.5403528809547424,0.0,0.4596278667449951
2.0,0.9569738507270813,0.0,0.04301819950342178
2.0,0.5193928480148315,0.0,0.4805392026901245
5.0,0.9096788167953491,0.0,0.09022893011569977
4.0,0.6687431335449219,0.0,0.33123865723609924
4.0,0.5449787974357605,0.0,0.4547865688800812
2.0,0.8231919407844543,0.0,0.17676010727882385
5.0,0.955658495426178,0.0,0.04433808475732803
2.0,0.7098073363304138,0.0,0.28856751322746277
2.0,0.9440329670906067,0.0,0.05591242015361786
0.0,0.609264612197876,5.0,0.3906378149986267
2.0,0.6982495188713074,0.0,0.29040107131004333
5.0,0.5737724304199219,0.0,0.4256296753883362
2.0,0.8928346037864685,0.0,0.10716227442026138
5.0,0.5476735830307007,0.0,0.4521063566207886
2.0,0.8496717810630798,0.0,0.1503068059682846
5.0,0.6044344902038574,0.0,0.3955654799938202
4.0,0.6697443127632141,0.0,0.3302488923072815
5.0,0.7040167450904846,0.0,0.2959810793399811
2.0,0.8011272549629211,0.0,0.19887277483940125
2.0,0.6610209345817566,0.0,0.3388986885547638
5.0,0.7414531111717224,0.0,0.20351223647594452
2.0,0.6774331331253052,0.0,0.32254528999328613
5.0,0.8565841317176819,0.0,0.14151117205619812
5.0,0.9963879585266113,0.0,0.003594485344365239
2.0,0.9104018211364746,0.0,0.08909698575735092
2.0,0.9066078066825867,0.0,0.09336727112531662
2.0,0.9869773983955383,0.0,0.01296895183622837
5.0,0.5411273241043091,0.0,0.45887231826782227
4.0,0.9921684861183167,0.0,0.007831494323909283
2.0,0.9497402310371399,0.0,0.04415590316057205
5.0,0.7163000106811523,0.0,0.28369995951652527
2.0,0.5185958743095398,0.0,0.48132431507110596
2.0,0.8335012793540955,0.0,0.16649816930294037
4.0,0.7377245426177979,0.0,0.15577182173728943
4.0,0.690078616142273,0.0,0.309421181678772
2.0,0.8326671123504639,0.0,0.16732430458068848
2.0,0.9997679591178894,0.0,0.00023196797701530159
2.0,0.8111971616744995,0.0,0.18603850901126862
5.0,0.9685699343681335,0.0,0.031367164105176926
2.0,0.9901008605957031,0.0,0.0098832156509161
5.0,0.7833518385887146,0.0,0.21664802730083466
5.0,0.5251376032829285,0.0,0.47482916712760925
2.0,0.9945604205131531,0.0,0.005439532455056906
2.0,0.9117609262466431,0.0,0.08823135495185852
2.0,0.524129331111908,0.0,0.47584497928619385
5.0,0.824548065662384,0.0,0.1754516363143921
1.0,0.6379184722900391,0.0,0.11824563890695572
2.0,0.7228560447692871,0.0,0.2740386128425598
0.0,0.5145498514175415,2.0,0.4829674959182739
2.0,0.9939364790916443,0.0,0.006059279199689627
5.0,0.6213818788528442,0.0,0.3784596920013428
5.0,0.9978541731834412,0.0,0.0021457697730511427
5.0,0.6284776926040649,0.0,0.37150445580482483
5.0,0.8692765235900879,0.0,0.13072097301483154
4.0,0.9468793869018555,0.0,0.05312066152691841
0.0,0.6980230212211609,5.0,0.27544695138931274
2.0,0.710412323474884,0.0,0.28957095742225647
0.0,0.5694849491119385,4.0,0.42991775274276733
2.0,0.7478247284889221,0.0,0.23551824688911438
2.0,0.9369859099388123,0.0,0.06301186978816986
2.0,0.86983323097229,0.0,0.13016656041145325
2.0,0.5635918974876404,0.0,0.4364043176174164
2.0,0.6558240056037903,0.0,0.3429063558578491
4.0,0.9874638319015503,0.0,0.012529338710010052
2.0,0.6168187260627747,0.0,0.3831653296947479
5.0,0.7610214948654175,0.0,0.2389657199382782
2.0,0.6367123126983643,0.0,0.3632686138153076
4.0,0.9514254927635193,0.0,0.04856373369693756
5.0,0.8320111036300659,0.0,0.16798633337020874
0.0,0.7450550198554993,5.0,0.25225937366485596
5.0,0.7894583940505981,0.0,0.21053116023540497
5.0,0.7838610410690308,0.0,0.21600545942783356
2.0,0.5204724669456482,0.0,0.4790072441101074
5.0,0.5088003277778625,0.0,0.49112844467163086
4.0,0.7314242720603943,0.0,0.26852506399154663
2.0,0.5736938118934631,0.0,0.42622607946395874
5.0,0.6234511733055115,0.0,0.3763178884983063
5.0,0.7470390796661377,0.0,0.25295501947402954
2.0,0.8160650134086609,0.0,0.18360543251037598
2.0,0.512658953666687,0.0,0.4841529428958893
2.0,0.8737912178039551,0.0,0.1258324682712555
2.0,0.7496984004974365,0.0,0.24854564666748047
5.0,0.9988118410110474,0.0,0.0011308956891298294
2.0,0.863450288772583,0.0,0.13639318943023682
5.0,0.5258939266204834,0.0,0.4740311801433563
2.0,0.5477195382118225,0.0,0.45227667689323425
4.0,0.975602388381958,0.0,0.024377623572945595
5.0,0.9897232055664062,0.0,0.01027650572359562
5.0,0.7313926219940186,0.0,0.2684471309185028
5.0,0.7843289971351624,0.0,0.21567071974277496
4.0,0.7915971279144287,0.0,0.20840269327163696
5.0,0.628667414188385,0.0,0.3709424138069153
1.0,0.9606263637542725,0.0,0.0389789342880249
4.0,0.8042834997177124,0.0,0.19417572021484375
5.0,0.9496570229530334,0.0,0.04512999951839447
1.0,0.5749475359916687,0.0,0.42366933822631836
2.0,0.9294871091842651,0.0,0.07051067054271698
2.0,0.9060423970222473,0.0,0.09347394853830338
2.0,0.5539360642433167,0.0,0.44606393575668335
5.0,0.7182441353797913,0.0,0.2817557156085968
5.0,0.7353025078773499,0.0,0.16147276759147644
5.0,0.5800812244415283,0.0,0.4198629558086395
5.0,0.834685206413269,0.0,0.165314719080925
2.0,0.537234902381897,0.0,0.4593537747859955
2.0,0.7845875024795532,0.0,0.21518516540527344
1.0,0.9072692394256592,0.0,0.08108256757259369
1.0,0.5600808262825012,0.0,0.43585872650146484
2.0,0.8958997130393982,0.0,0.10396656394004822
4.0,0.5068218111991882,0.0,0.49241989850997925
4.0,0.6863033771514893,0.0,0.11164424568414688
1.0,0.9997093081474304,0.0,2.0616741949197603e-06
2.0,0.6162365674972534,0.0,0.38375920057296753
2.0,0.9874798655509949,0.0,0.012518561445176601
2.0,0.8152625560760498,0.0,0.18473732471466064
2.0,0.9949353337287903,0.0,0.005057511851191521
2.0,0.770887553691864,0.0,0.22907492518424988
0.0,0.8492283225059509,2.0,0.14822828769683838
5.0,0.7426780462265015,0.0,0.25708916783332825
4.0,0.9220905303955078,0.0,0.07772555947303772
2.0,0.7710627913475037,0.0,0.22893457114696503
2.0,0.5930812358856201,0.0,0.40691810846328735
2.0,0.8723136186599731,0.0,0.1276862621307373
2.0,0.5060869455337524,0.0,0.48845043778419495
2.0,0.5222547650337219,0.0,0.4777452051639557
2.0,0.7595043778419495,0.0,0.2402952015399933
5.0,0.5100679397583008,0.0,0.4897165894508362
4.0,0.9999747276306152,0.0,2.524669253034517e-05
2.0,0.9726216793060303,0.0,0.02736075036227703
2.0,0.5786492228507996,0.0,0.4203760325908661
4.0,0.664149284362793,0.0,0.33506229519844055
5.0,0.6601542830467224,0.0,0.33930084109306335
5.0,0.8398511409759521,0.0,0.16014644503593445
2.0,0.9970794916152954,0.0,0.00292013818398118
0.0,0.9735963344573975,5.0,0.026117315515875816
5.0,0.9497822523117065,0.0,0.050211332738399506
5.0,0.6194095015525818,0.0,0.3805698752403259
2.0,0.8568480014801025,0.0,0.14298556745052338
2.0,0.950411319732666,0.0,0.04726026579737663
5.0,0.9790119528770447,0.0,0.02092907205224037
5.0,0.9942367076873779,0.0,0.005763278342783451
5.0,0.5567145943641663,0.0,0.44232064485549927
4.0,0.7491123676300049,0.0,0.12488486617803574
2.0,0.7133258581161499,0.0,0.28667065501213074
5.0,0.996254563331604,0.0,0.0037454189732670784
2.0,0.9748465418815613,0.0,0.02514841966331005
2.0,0.5825291275978088,0.0,0.4165729880332947
4.0,0.9193676114082336,0.0,0.08063194155693054
2.0,0.9983847141265869,0.0,0.00161467376165092
2.0,0.9823144674301147,0.0,0.01768547110259533
6.0,0.999996542930603,5.0,2.9322288810362807e-06
2.0,0.801615834236145,0.0,0.1983824074268341
5.0,0.5001578330993652,0.0,0.4998416602611542
5.0,0.581963062286377,0.0,0.4180285334587097
2.0,0.999029278755188,0.0,0.000970657798461616
2.0,0.7679274678230286,0.0,0.2316756248474121
5.0,0.6802241206169128,0.0,0.3179207742214203
2.0,0.9719610214233398,0.0,0.02800394408404827
5.0,0.8399423956871033,0.0,0.15933802723884583
2.0,0.8057271242141724,0.0,0.1942126452922821
2.0,0.5806539058685303,0.0,0.4193459749221802
5.0,0.6911515593528748,0.0,0.30590763688087463
2.0,0.928275465965271,0.0,0.0717245563864708
2.0,0.8238816261291504,0.0,0.17611131072044373
5.0,0.5075545310974121,0.0,0.4924428164958954
4.0,0.7284924387931824,0.0,0.27150759100914
4.0,0.9890612363815308,5.0,0.0006420834688469768
4.0,0.659833550453186,0.0,0.3401629328727722
1.0,0.8100671768188477,0.0,0.18547987937927246
5.0,0.5307151079177856,0.0,0.4269813597202301
2.0,0.99069744348526,0.0,0.009296082891523838
2.0,0.5262906551361084,0.0,0.4737001955509186
5.0,0.745300829410553,0.0,0.20723828673362732
2.0,0.8168644309043884,0.0,0.18313287198543549
5.0,0.5512367486953735,0.0,0.4484579563140869
2.0,0.7323675155639648,0.0,0.2676283121109009
2.0,0.9874566197395325,0.0,0.012523782439529896
4.0,0.6317173838615417,0.0,0.3668197989463806
4.0,0.910809338092804,0.0,0.08915497362613678
5.0,0.5728112459182739,0.0,0.4271867275238037
0.0,0.5670109987258911,2.0,0.4329867959022522
5.0,0.5292972326278687,0.0,0.47070208191871643
1.0,0.9317928552627563,0.0,0.06650369614362717
2.0,0.6661955118179321,0.0,0.33354535698890686
5.0,0.6098570227622986,0.0,0.3894740641117096
5.0,0.6756419539451599,0.0,0.32435712218284607
4.0,0.8092882037162781,0.0,0.19071181118488312
2.0,0.7020405530929565,0.0,0.2959909737110138
5.0,0.5453808307647705,0.0,0.4546153247356415
2.0,0.8287596106529236,0.0,0.1712089478969574
4.0,0.8981207013130188,0.0,0.01214982196688652
5.0,0.9892041087150574,0.0,0.010795732028782368
5.0,0.6244387030601501,0.0,0.3752731382846832
2.0,0.6599240303039551,0.0,0.33919331431388855
5.0,0.8611818552017212,0.0,0.13880649209022522
2.0,0.49725574254989624,0.0,0.48125290870666504
0.0,0.5198764801025391,5.0,0.47972872853279114
2.0,0.6249008178710938,0.0,0.37500807642936707
2.0,0.9102702140808105,0.0,0.08887767791748047
4.0,0.656563937664032,0.0,0.34276750683784485
2.0,0.9716311693191528,0.0,0.02836192026734352
1.0,0.9890763759613037,0.0,0.01076692808419466
2.0,0.9314215779304504,0.0,0.06857834756374359
2.0,0.5173162817955017,0.0,0.4826270341873169
4.0,0.9619970917701721,0.0,0.03798534348607063
2.0,0.6399347186088562,0.0,0.36006179451942444
2.0,0.7084908485412598,0.0,0.29141393303871155
5.0,0.5604591965675354,0.0,0.43953999876976013
2.0,0.797370433807373,0.0,0.2026270478963852
2.0,0.5291422009468079,0.0,0.47085464000701904
4.0,0.9822351932525635,0.0,0.017764782533049583
4.0,0.8411875367164612,0.0,0.14409875869750977
5.0,0.5762803554534912,0.0,0.4236697554588318
2.0,0.8919948935508728,0.0,0.09760729223489761
0.0,0.6969965100288391,2.0,0.3006526827812195
5.0,0.976921021938324,0.0,0.008074019104242325
2.0,0.999049723148346,0.0,0.0009502939064987004
5.0,0.9175752401351929,0.0,0.08242456614971161
0.0,0.6939343810081482,2.0,0.30604374408721924
2.0,0.6127272844314575,0.0,0.38726940751075745
4.0,0.5242714881896973,0.0,0.47572582960128784
5.0,0.9979256391525269,0.0,0.0020743508357554674
2.0,0.6405600309371948,0.0,0.3593529462814331
0.0,0.9493780136108398,4.0,0.05045711249113083
5.0,0.5686373710632324,0.0,0.43136265873908997
5.0,0.5796138048171997,0.0,0.420265257358551
0.0,0.5432753562927246,2.0,0.45652613043785095
5.0,0.9645530581474304,0.0,0.03542723506689072
2.0,0.5607948899269104,0.0,0.43920472264289856
4.0,0.9709141254425049,0.0,0.021976763382554054
5.0,0.7044697403907776,0.0,0.29352331161499023
2.0,0.6547060012817383,0.0,0.3452790081501007
5.0,0.7000752687454224,0.0,0.2999187409877777
2.0,0.5350823998451233,0.0,0.46485257148742676
4.0,0.9993095397949219,0.0,0.0006903765606693923
2.0,0.8098159432411194,0.0,0.19017595052719116
4.0,0.7577046751976013,0.0,0.24121370911598206
2.0,0.9622499346733093,0.0,0.037725307047367096
2.0,0.9993911981582642,0.0,0.0006088217487558722
4.0,0.8424081206321716,0.0,0.15647979080677032
5.0,0.550513744354248,0.0,0.44635137915611267
2.0,0.5265445113182068,0.0,0.4652525782585144
2.0,0.9134544134140015,0.0,0.07935604453086853
2.0,0.8952627778053284,0.0,0.09519608318805695
5.0,0.7818275690078735,0.0,0.21804854273796082
2.0,0.9134888052940369,0.0,0.08650705218315125
2.0,0.7388842701911926,0.0,0.22622139751911163
5.0,0.9838736653327942,0.0,0.016123734414577484
2.0,0.871144711971283,0.0,0.1287967562675476
1.0,0.742134153842926,0.0,0.22687192261219025
0.0,0.7182316184043884,5.0,0.2814355194568634
5.0,0.8426942229270935,0.0,0.1573057919740677
4.0,0.9995172023773193,0.0,0.00048280437476933
2.0,0.5485198497772217,0.0,0.4514596164226532
5.0,0.5523110628128052,0.0,0.4476805329322815
5.0,0.7698826789855957,0.0,0.22992441058158875
2.0,0.9183298349380493,0.0,0.0816631093621254
5.0,0.6761353015899658,0.0,0.3238618075847626
2.0,0.5345919132232666,0.0,0.46540284156799316
5.0,0.5274077653884888,0.0,0.47259217500686646
5.0,0.9408957958221436,0.0,0.05907413363456726
2.0,0.8351926207542419,0.0,0.15794186294078827
4.0,0.6963266730308533,0.0,0.30364882946014404
4.0,0.9572214484214783,0.0,0.0427771657705307
2.0,0.8486602902412415,0.0,0.15133830904960632
2.0,0.6228993535041809,0.0,0.3763941824436188
5.0,0.8105608820915222,0.0,0.18942567706108093
2.0,0.8740577101707458,0.0,0.1255345195531845
2.0,0.6911041140556335,0.0,0.3088673949241638
2.0,0.6302493214607239,0.0,0.36968451738357544
2.0,0.6097305417060852,0.0,0.3901437819004059
2.0,0.805228054523468,0.0,0.19473031163215637
2.0,0.9193600416183472,0.0,0.08063935488462448
2.0,0.5908881425857544,0.0,0.408857524394989
1.0,0.5563410520553589,0.0,0.4084591865539551
5.0,0.9632339477539062,0.0,0.036763496696949005
5.0,0.7207615375518799,0.0,0.27918097376823425
5.0,0.549028217792511,0.0,0.4509705901145935
4.0,0.7902519106864929,0.0,0.13922001421451569
4.0,0.9718949198722839,0.0,0.027093589305877686
5.0,0.5216653347015381,0.0,0.4783336818218231
2.0,0.6614020466804504,0.0,0.3385399878025055
2.0,0.7995659112930298,0.0,0.2001839280128479
4.0,0.7230045199394226,0.0,0.2769242227077484
4.0,0.8950517177581787,0.0,0.10469549149274826
2.0,0.8987531661987305,0.0,0.10105680674314499
2.0,0.8055905699729919,0.0,0.19437964260578156
0.0,0.656475841999054,2.0,0.32033246755599976
4.0,0.522128701210022,0.0,0.4778476357460022
2.0,0.7048922777175903,0.0,0.2942122519016266
2.0,0.6160628795623779,0.0,0.3837752342224121
2.0,0.9935135245323181,0.0,0.006481255870312452
2.0,0.5611580610275269,0.0,0.4388416111469269
4.0,0.5516815185546875,0.0,0.44659727811813354
2.0,0.9234400391578674,0.0,0.07655400037765503
5.0,0.939620316028595,0.0,0.06037690117955208
2.0,0.7431642413139343,0.0,0.25681182742118835
2.0,0.5408796072006226,0.0,0.4580013155937195
5.0,0.9957503080368042,0.0,0.004249705001711845
2.0,0.7983885407447815,0.0,0.20144404470920563
5.0,0.5111396908760071,0.0,0.48852288722991943
2.0,0.928155779838562,0.0,0.07119576632976532
4.0,0.9916361570358276,0.0,0.008363889530301094
4.0,0.6996153593063354,0.0,0.30030280351638794
5.0,0.834134578704834,0.0,0.16586460173130035
1.0,0.5514959692955017,0.0,0.4468024671077728
1.0,0.9590035080909729,0.0,0.0398678258061409
2.0,0.7651816606521606,0.0,0.23393376171588898
4.0,0.9951457381248474,0.0,0.004854265134781599
4.0,0.6137865781784058,0.0,0.38616859912872314
2.0,0.6863583922386169,0.0,0.31341832876205444
5.0,0.819336473941803,0.0,0.18066327273845673
5.0,0.8251661658287048,0.0,0.17480207979679108
2.0,0.9875974059104919,0.0,0.01237642951309681
2.0,0.9522268176078796,0.0,0.04777280241250992
2.0,0.8830594420433044,0.0,0.11062919348478317
5.0,0.5727009177207947,0.0,0.4272906482219696
5.0,0.925885021686554,0.0,0.07266353070735931
5.0,0.8991119265556335,0.0,0.10084658861160278
4.0,0.992840051651001,0.0,0.007157903164625168
2.0,0.8372266888618469,0.0,0.1627730131149292
2.0,0.9797541499137878,0.0,0.020243480801582336
0.0,0.8237199187278748,5.0,0.1747675985097885
4.0,0.9928922653198242,0.0,0.003861443605273962
5.0,0.9100134968757629,0.0,0.0890226736664772
2.0,0.8309513926506042,0.0,0.16879063844680786
5.0,0.938416063785553,0.0,0.0615805983543396
2.0,0.5367639660835266,0.0,0.4632360339164734
2.0,0.9742920994758606,0.0,0.007858810015022755
5.0,0.7372867465019226,0.0,0.2627132534980774
0.0,0.5881800651550293,5.0,0.41181907057762146
5.0,0.7941784858703613,0.0,0.20582129061222076
2.0,0.8410965800285339,0.0,0.15889711678028107
5.0,0.8578485250473022,0.0,0.14215029776096344
5.0,0.964867115020752,0.0,0.035132817924022675
2.0,0.6381132006645203,0.0,0.3618822395801544
0.0,0.5628458261489868,2.0,0.4367011785507202
1.0,0.9934364557266235,0.0,0.0065630520693957806
2.0,0.5365923047065735,0.0,0.4632021188735962
5.0,0.8336332440376282,0.0,0.16634593904018402
1.0,0.7043229341506958,0.0,0.27227529883384705
1.0,0.5422570705413818,0.0,0.45614004135131836
2.0,0.5326204299926758,0.0,0.4673245847225189
2.0,0.5147925615310669,0.0,0.4565611183643341
2.0,0.9298056364059448,0.0,0.06972348690032959
4.0,0.6706749200820923,0.0,0.32864105701446533
5.0,0.5245611071586609,0.0,0.43854033946990967
2.0,0.5673712491989136,0.0,0.43088147044181824
5.0,0.8063020706176758,0.0,0.19357560575008392
2.0,0.9075475335121155,0.0,0.09224817901849747
1.0,0.6549181938171387,0.0,0.34450763463974
2.0,0.9031888842582703,0.0,0.09176307916641235
5.0,0.6859356164932251,0.0,0.31372031569480896
2.0,0.8036357760429382,0.0,0.1962914764881134
5.0,0.902839720249176,0.0,0.09665796160697937
2.0,0.6069809794425964,0.0,0.3907599449157715
4.0,0.625065803527832,0.0,0.37472110986709595
5.0,0.9032322764396667,0.0,0.09676770865917206
5.0,0.8499323725700378,0.0,0.1500663310289383
2.0,0.5848471522331238,0.0,0.4151449203491211
5.0,0.7791855931282043,0.0,0.2207707017660141
5.0,0.5820372104644775,0.0,0.41776415705680847
5.0,0.9072434306144714,0.0,0.0927550196647644
2.0,0.7889317274093628,0.0,0.21106617152690887
2.0,0.5339791774749756,0.0,0.46549490094184875
2.0,0.8296098113059998,0.0,0.14163163304328918
5.0,0.7425633072853088,0.0,0.2574343681335449
5.0,0.887822151184082,0.0,0.1121731773018837
2.0,0.8599449992179871,0.0,0.14005012810230255
2.0,0.962181806564331,0.0,0.037752777338027954
2.0,0.7823604941368103,0.0,0.21757815778255463
5.0,0.6132997274398804,0.0,0.3866465091705322
4.0,0.8729923367500305,0.0,0.12690109014511108
2.0,0.8604313731193542,0.0,0.12393981218338013
0.0,0.6720702648162842,4.0,0.3021208345890045
0.0,0.6745979189872742,2.0,0.32400962710380554
2.0,0.9783404469490051,0.0,0.021641355007886887
2.0,0.6400541663169861,0.0,0.3599449694156647
2.0,0.9485238194465637,0.0,0.05147494375705719
4.0,0.9337171316146851,0.0,0.06624989956617355
5.0,0.51219642162323,0.0,0.48780250549316406
5.0,0.5425459742546082,0.0,0.4572295546531677
2.0,0.5395509004592896,0.0,0.45521634817123413
5.0,0.7233945727348328,0.0,0.27660542726516724
2.0,0.9990679621696472,0.0,0.0009286187123507261
2.0,0.9102297425270081,0.0,0.08977024257183075
2.0,0.6931976675987244,0.0,0.30602744221687317
2.0,0.7230810523033142,0.0,0.2768675982952118
0.0,0.6039412617683411,2.0,0.39544594287872314
5.0,0.9706062078475952,0.0,0.02939310111105442
5.0,0.999612033367157,0.0,0.0003879716095980257
5.0,0.4851427376270294,0.0,0.4645310938358307
5.0,0.5996561646461487,0.0,0.4000125527381897
5.0,0.9411077499389648,0.0,0.0467974878847599
2.0,0.530084490776062,0.0,0.4698978364467621
5.0,0.8638158440589905,0.0,0.13618408143520355
2.0,0.8722510933876038,0.0,0.1276606321334839
2.0,0.8610008955001831,0.0,0.13795898854732513
4.0,0.6331697702407837,0.0,0.36682817339897156
2.0,0.860823392868042,0.0,0.13595125079154968
2.0,0.7438840866088867,0.0,0.25608161091804504
5.0,0.7708486914634705,0.0,0.22555510699748993
5.0,0.7163890600204468,0.0,0.28361082077026367
5.0,0.6554359197616577,0.0,0.34450584650039673
2.0,0.6436719298362732,0.0,0.35616230964660645
5.0,0.6361982822418213,0.0,0.3637998104095459
2.0,0.5992645621299744,0.0,0.40073344111442566
2.0,0.9467238783836365,0.0,0.05327374115586281
2.0,0.9675081372261047,0.0,0.03241097182035446
2.0,0.7275277376174927,0.0,0.2722282409667969
5.0,0.7796759009361267,0.0,0.2203240841627121
2.0,0.8359349370002747,0.0,0.16397032141685486
4.0,0.649458646774292,0.0,0.3472204804420471
2.0,0.9959704875946045,0.0,0.003994509112089872
2.0,0.7139249444007874,0.0,0.2851216495037079
2.0,0.9897310733795166,0.0,0.007379228714853525
5.0,0.7359358668327332,0.0,0.2583647668361664
2.0,0.9241951704025269,0.0,0.07579602301120758
4.0,0.9372848868370056,0.0,0.0614769384264946
