d6af3acc4ce6_image,0.4764575
576cbe3e3680_image,0.1941159
375b61c5cc94_image,0.029817712
251f897c9e10_image,0.23383215
731b94c566ef_image,0.2279971
895701fa488e_image,0.28339124
5eb97e03c468_image,0.22653297
b5b00763a191_image,0.14531179
2743e121b370_image,0.91826296
6a0889223a38_image,0.64611804
db9da8404d58_image,0.7136329
5c9f41283e7c_image,0.17587051
fb073252b364_image,0.73256505
9ad1e1a0f97d_image,0.13226163
62fb484194fb_image,0.05048425
80e7a6e59bde_image,0.23626772
6be63db536d7_image,0.02427898
5adf919e765a_image,0.23575275
4fe0444d7fc5_image,0.11723703
eaec01e48714_image,0.024354637
fc332a1e51c9_image,0.32474214
a67ef603134f_image,0.04315469
af6abf791a39_image,0.42990875
95b2cd351ef0_image,0.6991378
977a20a10137_image,0.16045803
51ea4e1227bd_image,0.048074167
f8ed7c6111f1_image,0.015743928
ae9849096225_image,0.12048064
897e2799654c_image,0.36471546
eff9f15c7e9b_image,0.043637373
04de800ea41a_image,0.067574516
d35dc6f25249_image,0.16928966
cee98095dd28_image,0.10720124
946a0aa2bb58_image,0.050399363
c3d0378f8856_image,0.24632914
773998cb3cbe_image,0.90853584
2250e31a4999_image,0.034369033
2a2019322d8e_image,0.25391003
6d3f777f0a8c_image,0.66180456
a4c570b129c3_image,0.03655757
720a67515500_image,0.036597144
ac2562a40897_image,0.4253872
ab46f325ad85_image,0.31147975
02eceb0fc405_image,0.25423512
2663588e7048_image,0.37841263
866f58f2ff1f_image,0.3757552
1ce9abb861b6_image,0.17155193
d3d02532e1cf_image,0.11264633
8ea54e20fd42_image,0.054504562
966b86658ed3_image,0.12257538
9d2e46f17c72_image,0.64705324
0c4d32f6b806_image,0.25930876
41c25ec8c44c_image,0.10294108
7f30a3c92da5_image,0.09874835
26fa9834387e_image,0.17717075
79e957055a36_image,0.1540413
0718c860f2ee_image,0.7936503
33e0c978d0da_image,0.10824589
0026720152f5_image,0.40874124
c61fe263d5e3_image,0.052089144
c02ef6a70c7e_image,0.074100755
0cc69a8f538c_image,0.008855702
0f50aabaa314_image,0.81502354
c0a746ef9f9f_image,0.01417434
4eecfe2a4de1_image,0.61857724
31c07523a69a_image,0.013253811
ae9c9f0b03da_image,0.40993983
a8de2b8aae69_image,0.0928085
a522fd19d916_image,0.020113634
82da4f94ce03_image,0.11330179
1ade3b5d0699_image,0.033988364
16237f3bc333_image,0.07333044
5699fc89704f_image,0.23820272
8c3864112d54_image,0.1078197
c0b95ee9cc9f_image,0.35560858
0ed283a366dc_image,0.55803233
c0f5131b1c99_image,0.0140799135
516e4adba012_image,0.7727231
d42cadfaac8f_image,0.13640918
9b0ab5582681_image,0.14394054
8c452e8e1278_image,0.032893095
66ca7bb52ab9_image,0.74683154
e7b2a9418b98_image,0.020343771
223115cbf342_image,0.3167991
0562436fde50_image,0.026352197
05ab2c886dc1_image,0.7874607
3b9fc021b611_image,0.22402832
47ea205fd755_image,0.29739848
89426c0c18a8_image,0.6908678
dc6834a1efa6_image,0.32114807
dfb6a487e854_image,0.05646013
ebaebf6b1e02_image,0.2817241
9a526c2b4891_image,0.48270172
bb6f8089e6df_image,0.051950373
25e11b9fb687_image,0.050406586
11b8e5179115_image,0.3024595
f2038cb67c83_image,0.0301448
eaad41dd9fe3_image,0.02703086
275513358c80_image,0.4735033
7a31d8763221_image,0.043578155
beeb1db9f010_image,0.513974
35dd17ea3e6a_image,0.025016088
8727f101e9f6_image,0.8191635
4855b78e0df2_image,0.8418964
8bc924bcab6f_image,0.25291836
4eb36901f082_image,0.13315268
e23027c8bea6_image,0.26148003
59911e31f963_image,0.3243832
a840d15a7cdc_image,0.28068787
904141862f44_image,0.3535819
d519913779f2_image,0.3618973
1c8df7067e35_image,0.027714426
a43e755ee84f_image,0.7598671
d750be1736db_image,0.021314379
7205313f062a_image,0.7221668
ad7c68b8f111_image,0.5234615
e9783e91ed84_image,0.079545245
854f9f3e562f_image,0.24824253
2aaab6a41f1a_image,0.37192014
ea79274e2bfd_image,0.31492278
01c3512eebc3_image,0.7824327
045c1e859dfa_image,0.47012967
b22a9e82f34e_image,0.84286004
bfaffdf740f5_image,0.5765933
75a172588bc8_image,0.012116002
55433651ec05_image,0.2541012
5c4c752c1e46_image,0.5949631
458417ad6155_image,0.21604788
3d56a237b6be_image,0.29716352
3cccbd897c39_image,0.8099912
b37ae8cb220b_image,0.19855095
4eb9a8ab1559_image,0.7931282
b92e6f1b6c1b_image,0.07247401
abedbc04a891_image,0.9395882
fd65cc14da23_image,0.018862557
1cbd87cb6bf9_image,0.62290573
ecb545d2ff15_image,0.27995253
059eae61ad15_image,0.17638543
c955b7274092_image,0.8235973
b56f4eda9cea_image,0.40485328
50c0e40fd929_image,0.02890181
fbf51388c4ff_image,0.86618567
dc5141a2316a_image,0.08080085
cad5ad977e21_image,0.63640416
875cf71bd22a_image,0.07523741
6f423b9b0633_image,0.12323668
7603bfc07ffd_image,0.10591173
179291642620_image,0.010377454
5bab1b955f2a_image,0.45121303
7035dc2026f0_image,0.0121475905
5db9599cf9f7_image,0.14345703
98fbac3667c9_image,0.47393054
1b640a2839db_image,0.38129202
34834851ec56_image,0.016242536
962e120703d1_image,0.84907323
e3eeddbfba24_image,0.025091037
e53c7af3541a_image,0.090827905
dfc5c09a50bc_image,0.21721807
240bf89e4d58_image,0.10435859
06df1e2fde68_image,0.04189774
af31df978fe9_image,0.92610854
d832414be226_image,0.25085226
75b2c9f1f232_image,0.008128528
b1b46fa2505e_image,0.027394343
337662fe44ef_image,0.2608412
1c1e9d3f5bab_image,0.9128841
50dfcc0c2826_image,0.028571924
d0d3d60f8914_image,0.15885207
363dd47c8b10_image,0.14885725
5badf765648c_image,0.6933276
13c550e44b7c_image,0.7842436
34270243e572_image,0.66959757
a74e51891aa8_image,0.028424263
a22e6a0c0ec3_image,0.3167148
8b901c5f333a_image,0.0897706
f785f9c6bbf7_image,0.09039261
24ef59e133f6_image,0.057473708
0db323463d0a_image,0.47668695
5af15b21333b_image,0.010246363
664250f0f623_image,0.20205346
7a608ecc4868_image,0.02712905
97998832742c_image,0.010182822
9a1185f5ff34_image,0.0949094
849c83d5af12_image,0.0678373
08bbffaafbe7_image,0.072095826
27d3da7a8e3d_image,0.37379855
6cc1f1900818_image,0.26934856
509c535a3dc1_image,0.08843871
0d50bce86451_image,0.052704602
a5f2fd8c90cf_image,0.84541875
1eae0890a6ad_image,0.046299193
6ca7b75a4796_image,0.44310203
5fbec0b4056c_image,0.04297045
b854ff324fbb_image,0.029322783
14658311d76e_image,0.13893065
f07e4a04078a_image,0.39387378
e8d690e0d67d_image,0.12205307
69ffab5539ec_image,0.058720488
e5f1d33714e6_image,0.009784938
26da12104c4d_image,0.682151
422c0e145066_image,0.34962383
46719b856de1_image,0.34962383
84d25a1cef94_image,0.7863941
7984338fa964_image,0.0106515465
3d4fb4320278_image,0.8046772
9998acc77910_image,0.018860072
6c4cdd180e0d_image,0.41367477
49fb3141efe3_image,0.035832904
16972e92e827_image,0.6718628
cb3eb8d1abd3_image,0.5030676
5472531dd991_image,0.5355961
1c1c48cb66e4_image,0.22686157
e19d8286b13b_image,0.03463812
0e97cc4123aa_image,0.060425855
8829d22c3e2b_image,0.0905507
7cc2f3d9b469_image,0.013971674
070cbe2d3dbb_image,0.5821541
cb26c1aef6fb_image,0.4776823
64ea82b1343f_image,0.101830386
82d09edcbfc4_image,0.20823023
82af7f7081d7_image,0.030160552
633e41912f6e_image,0.017717136
e3a4dddc69b6_image,0.83143777
516d9b3ee48c_image,0.060920358
a459429226e0_image,0.047700018
05feea9719f5_image,0.087056406
b4d04b517ef8_image,0.4381977
0f813cc26e33_image,0.6236667
26454c05ce6e_image,0.07358697
c8ebcc491f27_image,0.6633361
5878b290f09a_image,0.054528736
ab471797d0a8_image,0.2005657
cd6acf7eecab_image,0.0775468
3612ee150596_image,0.055216182
8d2c75ff8149_image,0.053126108
2533fc9ec975_image,0.89034593
5378fb58d2d1_image,0.09202882
1a4c378605f5_image,0.8962369
2c1c4ab77d52_image,0.06635827
59c4bfbf8b5b_image,0.33556542
639f6bf3c727_image,0.6680563
b69c808bc09b_image,0.23808832
440de3bfe05a_image,0.78712213
e49489fcf5c0_image,0.061824553
ca107bb3a592_image,0.19735107
5ee582e2463a_image,0.0669503
1a330ec81ee3_image,0.17172024
7ea12126a6e3_image,0.3832611
64c64a317c96_image,0.0138051165
96e1e1cf5431_image,0.019085784
e20cf732e8eb_image,0.66524184
e78f51cdf0b8_image,0.19965109
6be23f5c40f3_image,0.7329866
49c1b06028a1_image,0.087231256
c39146cbda47_image,0.02337347
da66593f5d16_image,0.092807665
f31bb833e467_image,0.28567815
fbdb5bff26f2_image,0.02891672
a29c5a68b07b_image,0.027312884
a706ebbc447a_image,0.21358642
f49845505871_image,0.026063522
70bee63a6740_image,0.14523712
ab0a95dee3b0_image,0.78181946
0dc27df9b1bf_image,0.39694485
1d9a8f9f0eef_image,0.018524943
0821e77a60ed_image,0.20463869
98118511c57b_image,0.042918347
1b282faf0f42_image,0.9269508
d021e4e09628_image,0.0283775
3a81bc9c91c9_image,0.3535649
789ef0f544c3_image,0.012241792
afd960320c38_image,0.016720258
fe0cf147b965_image,0.9155549
f5b45b497add_image,0.010485805
6a99f80ffa1b_image,0.14025421
a8217ee2d2a0_image,0.059658337
4e01dd0a5fdf_image,0.01476031
e0daaf8d36a4_image,0.024719615
f016fe5579d7_image,0.1330126
ac238e67fdc5_image,0.9965811
1c5aa8c405c7_image,0.5433203
62eca401e981_image,0.35715857
0bbb78f96f46_image,0.3916948
a24bc9ab2ea8_image,0.05789421
e134e2ffdfaf_image,0.92462504
5c88a5fc55e7_image,0.0291364
07eb8cf8958a_image,0.6124526
ce34bdbe98b5_image,0.42905253
19b0d2d65a38_image,0.10239712
aaef254ce2b3_image,0.20867796
e831bebfa015_image,0.18007144
b4b6e82b3dc9_image,0.16478136
d8407edd456b_image,0.026121488
2be224a00fac_image,0.018794198
d91b58caa74d_image,0.8188413
2bc3736cc7bf_image,0.30850762
ebcc9bedfa05_image,0.13967082
d3270449d5c5_image,0.6481923
c3deaf98bf56_image,0.046804864
9ad80e79362f_image,0.7429089
a52729755130_image,0.035131153
d706eea1b70c_image,0.8584871
c43e88a44468_image,0.16438322
a72e1270f4cd_image,0.12182139
26102c3f4f0f_image,0.020879423
2dbd5f171a0f_image,0.1630665
ab15692269fc_image,0.877812
bc72a19f5d87_image,0.82635725
f038e6d16303_image,0.8357934
5cb984539107_image,0.036574803
604bd55c21c6_image,0.05955544
5ac874337f82_image,0.12211312
df829b7602ce_image,0.82673645
c28570a073d9_image,0.014544395
c5d9340b49ee_image,0.309205
8d6d32d0822e_image,0.052876703
04396dd5af2f_image,0.016890505
27a4a0d2b7ec_image,0.088806465
b0e7fab418bc_image,0.019886114
71dfba1a08de_image,0.17681214
2d6a4bc38540_image,0.07426129
25d33047633c_image,0.25010985
fc45a3b144a7_image,0.9522933
409322480a9b_image,0.10869529
36a2991ffe0e_image,0.1957862
17d708d24ae8_image,0.4532102
6610e4632963_image,0.18451926
0f147ee4a61b_image,0.08030659
d0b546b42023_image,0.07839856
dbae9b9b9500_image,0.55744296
3b1dcd10fa0e_image,0.885363
23fd057dce2b_image,0.07485234
c81d1d4a4d70_image,0.56921804
0c8af80ba8cb_image,0.18968818
91a36aae8b27_image,0.72992355
da3860170bad_image,0.18434252
e92b08b5a77c_image,0.2702317
471f3f81a718_image,0.7532013
349d5e5d8690_image,0.43662587
d866b471de43_image,0.7884768
2fd67e10bfe7_image,0.021876
6707b082f3c9_image,0.371874
d438ffd35a00_image,0.028890539
b9ebfc00c1b5_image,0.1020231
0a0c1312be06_image,0.35618716
ffb8115a304c_image,0.14069946
41c26ea10186_image,0.6452534
d50e6d47864b_image,0.10150214
699fc1ec26f9_image,0.08571586
8f925628e0f2_image,0.0084294295
06abdb2562ce_image,0.08012486
818065156194_image,0.09462269
9850b5470fd6_image,0.05868181
1863b31637f6_image,0.038071204
181a2a300bb8_image,0.06344394
95a69615f643_image,0.094030246
1fb5ca50e8d3_image,0.23653078
2413a23a5477_image,0.016173098
e3179eb2ff82_image,0.58115655
84680684e418_image,0.27798536
fe508ca896d7_image,0.43743485
afc074e1bdb7_image,0.015866425
0d4ba5dc4a24_image,0.7349762
e8d801584d89_image,0.343331
2857f0e19e09_image,0.029078597
faf630376fa9_image,0.14347702
ec563919514c_image,0.4513405
d5a056bedf60_image,0.11991911
2083ae742497_image,0.14533293
6cc1a9065abb_image,0.14544006
374e1b87d7b8_image,0.030360285
5175b9a4a25e_image,0.34983617
dee71f5c5b9c_image,0.009385699
b6e6bb7b58d1_image,0.6963437
bea59325e32c_image,0.37239465
04f4a36c08a2_image,0.0676987
91e5e9e37c58_image,0.012900638
e150241b43a4_image,0.013421388
574b38d8f6ee_image,0.012926285
5b8ee5baa1d5_image,0.2689879
6de46911f968_image,0.659898
9f10e1534e81_image,0.74048835
3be5852db61e_image,0.3226771
c7ef36caa2fa_image,0.21542943
9883f5325492_image,0.02714479
89f860cec129_image,0.75147533
23d8a619f39c_image,0.062277663
fb1e3b68864d_image,0.057116587
d4a4dc17bb61_image,0.023579244
f77d7d1aebab_image,0.65968996
65045f5ef280_image,0.51222664
4eceeddd00ca_image,0.06740165
261b3d1adfe4_image,0.14117357
87a0829f53c1_image,0.037386555
dea7079400f8_image,0.20470972
71dc3bd13f18_image,0.0095109735
e427d54f3926_image,0.4562846
4810ae5dbc08_image,0.10403992
8262b27852b3_image,0.02969955
5b75a1de503b_image,0.044581436
f99f9714b911_image,0.027000621
8887b33c4bb3_image,0.82857066
39756fea8654_image,0.1419801
efcfaa82fcb8_image,0.86534405
dcf6740dbc49_image,0.05841008
957550f711ee_image,0.4339327
ba4b17aaafc2_image,0.060887247
84dd9eff2ecf_image,0.71905667
1e7429ce2e06_image,0.026091376
1359178e428a_image,0.22888999
00fc8fc35dc1_image,0.02833448
eb4d5d8af5a5_image,0.67334235
b246eb99760f_image,0.048550077
1137ee93363f_image,0.020910453
f1b66ff8f4eb_image,0.0044082943
f97bf716e365_image,0.5523593
4c56fe85fa4f_image,0.31229797
718676f11609_image,0.75105286
fce43e07637a_image,0.010876885
65be7fc2448a_image,0.036507837
b39bb8f504fb_image,0.032992937
303840f71bb5_image,0.0076791
eb793f1aa7a1_image,0.20913
5fbc3a77d700_image,0.018316148
1c937e2b91a9_image,0.08013761
ad98af65ad2a_image,0.022654101
81ca75341b65_image,0.1004863
eb9a9b9a0870_image,0.20130506
f87f1ab5729e_image,0.18351796
89128c0fa9f4_image,0.9132274
deb2db0a0efb_image,0.90023816
d4afc9da3448_image,0.38015103
cdc6e15cc1a6_image,0.04247298
9b934d581e5d_image,0.6019157
4c0658c05a64_image,0.8825911
1dccbb75ffba_image,0.13102096
d16be9684636_image,0.4289767
271bea69026c_image,0.035877217
cdd9c6e8d821_image,0.5724813
ed74d42fc445_image,0.03862597
de1b8900bf84_image,0.03927048
8e4fd6198ae9_image,0.8270496
1fba9eccac03_image,0.34804732
01f948f8e544_image,0.6946243
aa6c8c46a05f_image,0.057173766
6c45d9b8e386_image,0.16736276
17ac0fe388c7_image,0.68949497
5765f6b4707d_image,0.2321614
78d62cb36b01_image,0.7055041
2955c5ce3f0f_image,0.4522416
